Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-23 22:14:30 -0700,0,3052,787,2780,20990,0,1,3,15,1,3,1,0,1,1,0,2,0,1,2,2,2,3,63,191,189,0,4937216,0,10786304,0,5775872,0,2209280,0
2015-10-23 22:14:40 -0700,0,1946,3211,2386,1617,0,1,3,27,1,3,1,0,0,1,0,1,0,1,1,1,1,1,67,68,42,0,2898944,0,473088,0,788480,0,1142784,0
2015-10-23 22:14:50 -0700,0,2160,2368,2797,1348,0,1,3,24,1,3,1,1,1,1,0,1,0,1,1,1,1,2,121,117,135,0,4900352,0,3658240,0,1206784,0,7188992,0
2015-10-23 22:15:00 -0700,0,4415,3480,3334,1212,0,1,3,36,2,3,1,1,1,2,1,3,1,1,2,3,2,3,123,164,153,0,5531136,0,6721024,0,2799616,0,4192256,0
2015-10-23 22:15:10 -0700,0,2803,2369,3719,1064,0,1,3,25,1,3,1,1,1,1,0,2,0,1,1,2,1,2,167,136,133,0,2366464,0,6325248,0,4417536,0,3527680,0
2015-10-23 22:15:20 -0700,0,3846,2939,3353,1041,0,1,3,31,1,3,1,1,1,2,1,2,0,1,2,2,2,3,136,230,172,0,7795712,0,6679040,0,1814528,0,5240832,0
2015-10-23 22:15:30 -0700,0,2982,3055,3735,1087,0,1,8,28,2,3,2,2,0,5,4,2,0,1,2,2,5,8,331,93,76,1092,2256896,37728256,4668416,41525248,2183680,29347840,509952,27996160
2015-10-23 22:15:40 -0700,0,2360,2391,3047,977,0,1,5,24,1,3,1,0,1,2,1,1,0,1,1,1,2,5,42,130,129,774,4047872,29609984,1964544,29347840,4418560,16777216,5760000,21061632
2015-10-23 22:15:50 -0700,0,3349,3445,3133,993,0,1,3,31,2,3,2,1,1,2,1,2,0,1,2,2,2,3,147,196,160,0,7965696,0,7702528,0,1996288,0,2364928,0
2015-10-23 22:16:00 -0700,0,2993,2737,2829,865,0,1,3,29,2,3,2,2,1,2,1,2,0,1,2,2,2,3,247,156,114,0,3354112,0,5212672,0,3887616,0,1917952,0
2015-10-23 22:16:10 -0700,0,3928,3198,3116,940,0,1,3,31,2,3,1,1,1,2,1,2,0,1,2,2,2,3,180,325,275,0,10055168,0,14292992,0,5786624,0,4276736,0
2015-10-23 22:16:20 -0700,0,2670,2640,4161,944,0,1,8,24,1,3,1,0,1,4,3,2,0,1,1,2,4,8,65,173,159,827,7027200,25145344,5930496,32194560,1605120,25161728,5400064,20951040
2015-10-23 22:16:30 -0700,0,4170,2867,2926,829,0,1,4,30,3,3,3,2,1,3,1,3,1,1,2,3,3,4,238,265,249,0,18336768,0,4428800,0,5913088,0,2540032,0
2015-10-23 22:16:40 -0700,0,2291,3250,2919,946,0,1,3,28,2,3,2,2,0,2,1,2,0,1,1,2,2,2,165,136,95,0,2230784,0,6149120,0,2637312,0,901632,0
2015-10-23 22:16:50 -0700,0,2291,2418,2448,787,0,1,3,25,1,3,1,1,0,1,0,1,0,1,1,1,1,2,45,106,78,0,2550272,0,2989568,0,1317376,0,2970624,0
2015-10-23 22:17:00 -0700,0,4197,3405,1946,914,0,1,8,35,3,3,3,2,1,3,2,3,1,1,2,3,4,8,326,159,143,1009,6314496,37728256,4084224,38162432,2861056,25149440,4717056,25145344
2015-10-23 22:17:10 -0700,0,2559,2581,2883,847,0,1,7,26,1,3,1,1,1,4,3,2,0,1,1,2,4,7,135,103,121,699,2725888,28778496,7702016,25149440,3109888,16773120,1603584,16769024
2015-10-23 22:17:20 -0700,0,3625,2892,2196,769,0,1,8,31,1,3,1,1,1,4,3,2,0,1,2,2,5,8,89,257,163,901,5118464,37736448,10280960,33525760,1183232,22876160,3844096,18599936
2015-10-23 22:17:31 -0700,0,2929,3108,3605,948,0,1,3,29,2,3,1,1,1,2,1,2,0,1,1,2,1,2,261,92,145,0,955904,0,6219776,0,3338240,0,7641088,0
2015-10-23 22:17:41 -0700,0,2688,2477,2901,786,0,1,3,24,1,3,1,1,0,1,0,2,0,1,1,2,1,2,50,134,107,0,5140992,0,3898880,0,1725440,0,2625024,0
2015-10-23 22:17:51 -0700,0,3406,3649,3434,828,0,1,3,32,2,3,2,1,1,2,1,2,0,1,2,2,2,3,137,148,230,0,12666880,0,6240256,0,5197824,0,4733952,0
2015-10-23 22:18:01 -0700,0,2594,2632,2835,784,0,1,3,28,1,3,1,1,0,1,0,1,0,1,1,1,1,2,304,136,96,0,4018688,0,4004864,0,983552,0,2994688,0
2015-10-23 22:18:11 -0700,0,3710,3151,2867,800,0,1,4,32,2,3,1,1,1,2,1,2,0,1,2,2,2,4,128,249,311,0,10984448,0,12517888,0,9134080,0,6327808,0
2015-10-23 22:18:21 -0700,0,2299,2881,3054,748,0,1,3,25,1,3,1,0,0,1,0,1,0,1,1,1,1,2,92,135,131,0,3034624,0,7271424,0,4022784,0,2122752,0
2015-10-23 22:18:31 -0700,0,3925,2830,2852,739,0,1,10,29,2,3,2,1,1,6,4,3,0,1,2,3,6,10,262,260,246,1346,7113728,50335744,6684160,50331648,10523136,33845248,6516224,33787904
2015-10-23 22:18:41 -0700,0,2053,3178,4198,876,0,1,3,26,1,3,1,0,0,1,0,1,0,1,1,1,1,1,71,69,73,0,4223488,0,1221632,0,1866240,0,1906688,0
2015-10-23 22:18:51 -0700,0,2815,2462,2795,796,0,1,3,26,1,3,1,0,1,1,0,2,0,1,1,2,1,2,83,179,150,0,5294592,0,6870016,0,3920896,0,2736640,0
2015-10-23 22:19:01 -0700,0,4087,3437,3230,888,0,1,4,35,2,3,2,1,1,2,0,3,1,1,2,3,2,4,111,298,296,0,5652992,0,19169792,0,8887296,0,3406848,0
2015-10-23 22:19:11 -0700,0,2288,2298,3173,774,0,1,3,24,1,3,1,0,0,1,0,1,0,1,1,1,1,1,54,73,69,0,1870848,0,5102080,0,785920,0,970240,0
2015-10-23 22:19:21 -0700,0,3284,2806,2884,801,0,1,3,30,1,3,1,1,1,2,1,2,0,1,2,2,1,2,144,164,146,0,6123520,0,6523904,0,4766720,0,913920,0
2015-10-23 22:19:31 -0700,0,2928,3000,2329,733,0,1,3,29,1,3,1,1,0,1,0,2,0,1,1,2,1,1,127,82,77,0,1283072,0,2970624,0,2241024,0,3151872,0
2015-10-23 22:19:41 -0700,0,3025,2416,1296,764,0,1,3,26,1,3,1,1,1,2,1,2,0,1,1,2,1,2,168,145,160,0,2998272,0,6442496,0,5196288,0,5465600,0
2015-10-23 22:19:51 -0700,0,3051,3308,2418,755,0,1,3,31,1,3,1,0,0,1,0,1,0,1,1,1,1,1,67,70,31,0,1218560,0,1480192,0,464896,0,764928,0
2015-10-23 22:20:01 -0700,0,3292,2557,2455,793,0,1,3,31,1,3,1,1,0,2,1,2,0,1,1,2,1,2,167,75,99,0,4811776,0,2744320,0,2316288,0,2521088,0
2015-10-23 22:20:11 -0700,0,3584,3184,2928,765,0,1,4,32,2,3,1,1,1,2,1,2,0,1,2,2,2,4,71,246,240,104,9788416,3080192,8251904,3559424,5926400,3342336,6046720,3047424
2015-10-23 22:20:21 -0700,0,2675,2731,3038,848,0,1,3,26,1,3,1,0,1,1,0,2,0,1,1,2,1,2,120,154,132,0,7628288,0,3567616,0,2733568,0,2612224,0
2015-10-23 22:20:31 -0700,0,3704,2843,3603,755,0,1,3,30,2,3,2,2,1,3,1,3,0,1,2,3,2,3,263,230,175,0,9372672,0,7167488,0,1156608,0,4250112,0
2015-10-23 22:20:41 -0700,0,2284,3117,2983,746,0,1,3,28,1,3,1,1,0,1,1,2,0,1,1,2,1,2,95,120,105,0,3897344,0,4250624,0,4193280,0,879616,0
2015-10-23 22:20:51 -0700,0,2405,2420,1760,762,0,1,3,26,1,3,1,0,0,1,0,1,0,1,1,1,1,2,104,103,109,0,5286912,0,4132352,0,3143680,0,1148416,0
2015-10-23 22:21:01 -0700,0,4112,3534,2551,727,0,1,7,38,2,3,1,1,1,3,3,2,1,1,2,2,4,7,170,292,239,791,7921664,25165824,8590848,31825920,5799424,20975616,7625728,20975616
2015-10-23 22:21:12 -0700,0,2637,2343,2910,725,0,1,3,25,1,3,1,0,0,1,0,1,0,1,1,1,1,2,68,129,117,0,1382912,0,1528832,0,8103936,0,3620864,0
2015-10-23 22:21:22 -0700,0,3736,3006,2992,772,0,1,3,32,1,3,1,1,1,1,0,2,0,1,2,2,1,2,115,165,115,0,4116992,0,3755520,0,3343872,0,3267584,0
2015-10-23 22:21:32 -0700,0,3077,3182,2965,786,0,1,3,30,1,3,1,1,1,2,1,2,0,1,2,2,1,2,274,168,167,0,5184512,0,6699520,0,4286464,0,4791808,0
2015-10-23 22:21:42 -0700,0,2905,2582,3226,700,0,1,3,26,1,3,1,0,1,1,0,2,0,1,2,2,1,2,80,164,218,0,8037888,0,10643456,0,4537856,0,4149760,0
2015-10-23 22:21:52 -0700,0,2833,3273,2562,748,0,1,3,31,1,3,1,1,0,1,1,1,0,0,1,1,1,1,155,47,40,0,1070080,0,2180608,0,1279488,0,513536,0
2015-10-23 22:22:02 -0700,0,2806,2520,2485,721,0,1,3,29,1,3,1,1,0,1,0,1,0,1,1,1,1,2,105,102,96,0,3433472,0,2516480,0,3648512,0,2416640,0
2015-10-23 22:22:12 -0700,0,3609,3161,1771,687,0,1,3,32,1,3,1,0,1,1,0,2,0,1,2,2,1,2,50,208,147,0,5349376,0,4933120,0,4026368,0,4089856,0
2015-10-23 22:22:22 -0700,0,2745,2553,2138,705,0,1,3,27,1,3,1,0,0,1,0,1,0,1,1,1,1,2,75,89,92,0,299008,0,1721856,0,8076288,0,1464320,0
2015-10-23 22:22:32 -0700,0,4173,3120,2173,737,0,1,3,32,2,3,2,1,1,2,1,3,0,1,2,3,2,3,251,276,186,0,6344192,0,4688896,0,4042752,0,8207872,0
2015-10-23 22:22:42 -0700,0,2480,3073,3523,769,0,1,3,28,1,3,1,0,0,1,0,2,0,1,1,2,1,1,129,130,127,0,2580992,0,2960896,0,2731520,0,2380288,0
2015-10-23 22:22:52 -0700,0,2462,2536,3843,681,0,1,3,25,1,3,1,0,0,1,0,1,0,1,1,1,1,2,50,138,138,0,3907584,0,6374912,0,2983424,0,1363968,0
2015-10-23 22:23:02 -0700,0,3694,3464,2482,747,0,1,3,39,2,3,2,1,1,2,1,2,0,1,2,2,2,3,168,302,246,0,15713280,0,6926336,0,3360768,0,7473664,0
2015-10-23 22:23:12 -0700,0,2622,2500,2874,683,0,1,3,26,2,3,2,2,1,2,1,2,0,1,1,2,1,2,270,121,54,0,6636032,0,1527808,0,2195968,0,4284928,0
2015-10-23 22:23:22 -0700,0,3688,2986,2538,623,0,1,3,33,1,3,1,0,1,2,0,2,0,1,1,2,1,3,158,278,275,0,7212544,0,9074176,0,4118016,0,10083840,0
2015-10-23 22:23:32 -0700,0,3141,3038,3065,692,0,1,7,29,1,3,1,1,1,2,1,2,0,1,1,2,1,2,154,167,78,1070,8112640,0,3622400,0,5419008,0,1959936,0
2015-10-23 22:23:42 -0700,0,3186,2648,2404,716,0,1,3,28,2,3,2,1,1,2,1,2,0,1,2,2,2,3,153,240,93,0,10174976,0,8309760,0,5366272,0,9913344,0
2015-10-23 22:23:52 -0700,0,2875,3420,3016,717,0,1,3,30,1,3,1,1,0,1,1,1,0,1,1,1,1,2,229,77,99,0,2626560,0,6175232,0,601600,0,425984,0
2015-10-23 22:24:02 -0700,0,3042,2764,3224,698,0,1,9,31,1,3,1,1,1,2,1,2,0,1,1,2,1,2,133,163,128,0,6106624,0,3201024,0,4059648,0,2699264,0
2015-10-23 22:24:12 -0700,0,3866,3797,2994,664,0,1,5,32,3,3,2,2,1,3,1,3,0,1,2,3,2,5,161,212,337,0,14406144,0,12703232,0,6866432,0,8213504,0
2015-10-23 22:24:22 -0700,0,2715,2900,2911,698,0,1,3,26,2,3,2,1,0,2,1,2,0,1,1,2,1,2,196,145,99,0,3342336,0,4423680,0,1652224,0,3053568,0
2015-10-23 22:24:32 -0700,0,3821,3859,2355,615,0,1,11,30,2,3,2,1,1,4,3,2,0,1,2,2,4,11,252,120,99,1845,2726400,68804608,3824640,71307264,3643904,48631808,2199552,41938944
2015-10-23 22:24:43 -0700,0,2610,2543,1985,703,0,1,3,28,2,3,2,1,0,2,1,2,0,1,1,2,1,2,224,98,73,0,4036096,0,1054208,0,1491456,0,2582016,0
2015-10-23 22:24:53 -0700,0,2382,2157,2208,979,0,1,3,26,1,3,1,1,0,1,0,1,0,1,1,1,1,2,52,65,98,0,5964800,0,1365504,0,4128256,0,806912,0
2015-10-23 22:25:03 -0700,0,3843,2504,2457,7397,0,1,3,37,2,3,2,1,1,2,1,2,0,1,2,2,1,2,108,102,146,0,7035392,0,6390784,0,3593216,0,1266176,0
2015-10-23 22:25:13 -0700,0,2685,2679,1992,695,0,1,3,27,1,3,1,1,0,1,1,2,0,1,1,2,1,2,173,88,92,0,4339712,0,2101248,0,2437632,0,2649600,0
2015-10-23 22:25:23 -0700,0,3684,4090,2882,649,0,1,3,32,1,3,1,0,1,2,0,2,0,1,2,2,1,3,80,325,229,0,12604416,0,7771648,0,5031936,0,3230720,0
2015-10-23 22:25:33 -0700,0,2884,2199,3327,647,0,1,3,28,1,3,1,0,0,1,0,1,0,1,1,1,1,2,143,116,109,0,3445248,0,2892288,0,4050944,0,3271680,0
