Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-25 11:31:10 -0700,0,6050,5539,4390,3100,0,1,4,90,2,3,2,1,1,2,0,4,1,1,2,4,1,2,118,206,143,0,7720960,0,6904320,0,2463744,0,786944,0
2015-10-25 11:31:20 -0700,0,7778,6963,3280,2405,0,1,5,92,4,3,3,1,1,3,1,5,1,2,3,5,2,3,247,350,283,0,7471616,0,15089152,0,4321792,0,8570880,0
2015-10-25 11:31:30 -0700,0,6648,6541,3576,2792,0,1,5,91,4,3,4,1,1,3,1,5,1,2,3,5,2,3,392,203,148,0,4963840,0,5581824,0,4494336,0,3550208,0
2015-10-25 11:31:40 -0700,0,6573,5989,3197,2608,0,1,8,91,3,3,2,1,1,2,2,5,1,2,3,5,3,9,130,312,385,994,16579584,33230848,14996992,35188736,6877696,24264704,9721856,31580160
2015-10-25 11:31:50 -0700,0,7611,7190,3434,2708,0,1,4,93,3,3,2,1,1,2,1,4,1,1,2,4,1,2,112,308,105,0,3559936,0,3721216,0,2247168,0,3692544,0
2015-10-25 11:32:00 -0700,0,6912,6127,3948,2834,0,1,4,92,3,3,3,1,1,3,1,4,1,2,3,4,2,3,406,213,211,0,9307648,0,8844288,0,7021568,0,1265152,0
2015-10-25 11:32:10 -0700,0,8378,7962,3546,2901,0,1,5,95,4,3,3,1,2,3,1,5,1,2,4,5,2,5,223,482,459,0,9497088,0,23193600,0,17375744,0,7373824,0
2015-10-25 11:32:20 -0700,0,6098,5690,4843,3026,0,1,4,90,3,3,2,1,1,2,1,4,1,1,3,4,2,3,166,172,230,0,7050752,0,11646464,0,5753344,0,4306944,0
2015-10-25 11:32:31 -0700,0,7955,7054,3517,2568,0,1,16,95,4,3,4,1,2,4,2,5,1,2,4,5,4,16,584,478,350,2227,13924864,87068672,16891904,79482880,6871040,57819136,6170624,54083584
2015-10-25 11:32:41 -0700,0,6761,6793,4090,3013,0,1,4,92,3,3,2,1,1,2,1,4,1,1,3,4,2,3,208,297,199,0,7281664,0,4328448,0,5755392,0,7617536,0
2015-10-25 11:32:51 -0700,0,6292,5693,4026,2595,0,1,4,90,3,3,3,1,1,2,1,4,1,1,3,4,2,3,275,216,193,0,8123904,0,8595456,0,2081280,0,5325824,0
2015-10-25 11:33:01 -0700,0,8442,8111,2798,2614,0,1,4,96,3,3,2,1,1,2,1,4,1,2,3,4,2,3,237,369,188,0,11415040,0,2651136,0,4085248,0,5348864,0
2015-10-25 11:33:11 -0700,0,6370,5704,4199,3279,0,1,4,90,4,3,3,2,1,3,1,4,1,1,3,4,2,3,326,190,214,0,8669184,0,8379392,0,7062016,0,2760704,0
2015-10-25 11:33:21 -0700,0,8542,7495,3877,2519,0,1,5,95,4,3,4,1,2,4,1,5,1,2,4,5,3,5,340,611,453,0,17443840,0,15920128,0,10646016,0,12738560,0
2015-10-25 11:33:31 -0700,0,6807,6704,4696,3385,0,1,4,92,3,3,2,1,1,2,1,4,1,1,3,4,2,3,244,274,234,0,3748864,0,10518016,0,7681536,0,7311360,0
2015-10-25 11:33:41 -0700,0,6881,6330,3622,2576,0,1,5,94,4,3,3,1,2,3,1,5,1,2,3,5,2,5,230,491,423,0,13414912,0,14609920,0,14796288,0,10157056,0
2015-10-25 11:33:51 -0700,0,7097,7060,4526,2812,0,1,4,93,3,3,3,1,1,3,1,4,1,2,3,4,2,3,177,180,161,0,7182848,0,5566464,0,2900992,0,4560384,0
2015-10-25 11:34:01 -0700,0,6697,6123,3351,2636,0,1,4,92,3,3,3,1,1,2,1,4,1,1,3,4,2,3,175,250,149,0,7755776,0,4103168,0,1462784,0,5364224,0
2015-10-25 11:34:12 -0700,0,8343,7591,3625,3113,0,1,5,95,4,3,4,2,1,3,1,5,1,2,4,5,2,5,515,389,313,0,10396672,0,9645568,0,8794112,0,6538752,0
2015-10-25 11:34:22 -0700,0,6399,5661,2996,2625,0,1,5,91,4,3,3,2,1,3,2,4,1,2,3,4,4,14,196,168,143,0,6816256,77475840,10901504,66437120,2669568,40402944,4562944,46538752
