Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-24 21:57:12 -0700,0,3341,1131,2990,1912,0,1,8,75,4,3,3,1,2,4,4,5,0,2,3,5,6,8,226,327,361,230,12462080,12111872,13071872,4177920,10316800,4124672,9383936,8380416
2015-10-24 21:57:22 -0700,0,6306,7629,4598,3171,0,1,4,90,3,3,3,2,1,3,1,4,1,1,3,4,2,4,295,389,320,0,9047552,0,10468864,0,6074368,0,14413824,0
2015-10-24 21:57:32 -0700,0,5855,5245,4281,3115,0,1,14,87,3,3,3,2,1,9,5,4,1,1,3,4,8,14,400,240,184,1593,7126016,62734336,5625344,60354560,5275648,38412288,5075456,37666816
2015-10-24 21:57:42 -0700,0,8439,7108,3772,2178,0,1,5,93,5,3,4,2,2,4,1,6,1,2,4,6,3,5,352,500,403,0,12844032,0,12695040,0,6975488,0,6543360,0
2015-10-24 21:57:52 -0700,0,5607,5778,4961,2915,0,1,3,88,3,3,3,2,1,8,4,4,1,1,2,4,6,13,157,233,196,0,5235712,80134144,4023808,83632128,3116032,58540032,4703744,50540544
2015-10-24 21:58:02 -0700,0,7890,6103,4178,2153,0,1,5,90,4,3,3,1,2,3,1,5,1,2,4,5,2,5,194,619,474,0,8157696,0,19633664,0,11253248,0,20304896,0
2015-10-24 21:58:12 -0700,0,6430,6776,5139,2743,0,1,4,89,4,3,3,2,1,3,2,4,1,2,3,4,2,3,398,191,137,0,4313088,0,5460480,0,4346368,0,3054592,0
2015-10-24 21:58:23 -0700,0,5650,5443,4357,2568,0,1,4,87,3,3,2,1,1,2,1,4,1,1,2,4,2,3,249,334,263,0,8114176,0,11442688,0,5583872,0,7856128,0
2015-10-24 21:58:33 -0700,0,7262,5544,4060,2156,0,1,4,91,4,3,4,1,1,3,1,4,1,2,3,4,2,4,440,283,310,0,12581376,0,15080448,0,8858112,0,5402624,0
2015-10-24 21:58:43 -0700,0,6494,6880,5428,2832,0,1,5,89,5,4,4,3,1,4,2,5,1,2,3,5,3,4,626,256,236,0,5975040,0,9878528,0,4458496,0,9276928,0
2015-10-24 21:58:53 -0700,0,8114,7919,4192,2359,0,1,5,93,4,4,4,1,2,4,1,5,1,2,4,5,3,5,337,602,514,0,19457536,0,16190976,0,13889024,0,14788608,0
2015-10-24 21:59:03 -0700,0,5434,4981,5013,2711,0,1,6,86,3,3,3,2,1,3,3,3,1,1,2,3,3,6,343,219,158,644,4630016,20443136,8114688,20643840,1793536,19075072,5329408,20348928
2015-10-24 21:59:13 -0700,0,7883,9417,4487,2489,0,1,6,93,5,4,4,2,2,5,1,6,1,2,4,6,3,6,488,600,531,0,22370816,0,15165952,0,12896768,0,16047104,0
2015-10-24 21:59:23 -0700,0,6140,4637,4706,2964,0,1,3,89,3,3,2,1,1,2,1,3,1,1,2,3,2,2,231,175,144,0,7500288,0,5185024,0,2302464,0,3028992,0
2015-10-24 21:59:33 -0700,0,5635,4434,3725,2601,0,1,16,87,3,3,3,2,1,9,5,4,1,2,2,4,7,16,353,218,182,2505,8081920,100483072,4404224,92057600,5602816,61353984,4758016,59265024
2015-10-24 21:59:43 -0700,0,8332,8018,3537,2316,0,1,5,94,4,3,4,2,1,3,1,5,1,2,4,5,2,4,384,345,254,0,8539136,0,10961920,0,5521920,0,6778368,0
2015-10-24 21:59:53 -0700,0,5885,5877,3893,3047,0,1,4,88,4,3,3,2,1,3,1,4,1,1,2,4,2,3,410,214,173,0,2711040,0,10483712,0,6068224,0,2391040,0
2015-10-24 22:00:04 -0700,0,7785,7863,3447,2290,0,1,5,92,4,3,3,1,2,4,1,4,1,2,3,4,2,5,266,575,492,0,18435584,0,20557824,0,12480000,0,10054144,0
2015-10-24 22:00:14 -0700,0,6094,6227,5050,2969,0,1,5,89,4,3,4,3,1,4,2,5,1,2,3,5,2,4,603,220,163,0,2405888,0,4702208,0,7426048,0,5878784,0
2015-10-24 22:00:24 -0700,0,6342,6536,4439,2508,0,1,5,89,4,3,3,1,2,3,1,4,1,2,3,4,2,5,232,504,394,0,15998976,0,10945536,0,9725440,0,12680192,0
2015-10-24 22:00:34 -0700,0,6976,5339,4770,2373,0,1,4,91,3,3,3,1,1,3,1,4,1,1,2,4,2,3,426,287,221,0,8860672,0,8883200,0,4940288,0,4964352,0
2015-10-24 22:00:44 -0700,0,6259,6315,5012,2844,0,1,4,87,4,3,3,2,1,3,1,4,1,2,3,4,2,3,360,282,232,0,13773312,0,6308864,0,2022912,0,6939648,0
2015-10-24 22:00:54 -0700,0,7968,7469,4071,2570,0,1,5,93,4,3,3,1,2,3,1,5,1,2,4,5,2,4,444,445,338,0,15157248,0,12627456,0,8092160,0,6494208,0
2015-10-24 22:01:04 -0700,0,5408,5194,4318,2754,0,1,9,88,4,3,3,2,1,5,4,4,1,1,3,4,5,9,183,290,218,940,4751360,29630464,5330432,0,7162368,0,4502528,0
2015-10-24 22:01:14 -0700,0,7804,8556,4556,2964,0,1,14,93,5,4,4,2,2,8,5,5,1,2,4,5,7,14,458,535,475,1732,16517632,62771200,22424576,63090688,9273344,46055424,11279872,44601344
2015-10-24 22:01:24 -0700,0,6032,5282,4826,2430,0,1,4,90,3,3,2,1,1,2,1,4,1,1,3,4,2,3,154,295,285,0,8882688,0,6101504,0,12534272,0,8180736,0
2015-10-24 22:01:34 -0700,0,5882,5335,4185,2212,0,1,4,87,3,3,2,1,1,2,1,4,1,1,2,4,2,3,170,305,247,0,7552000,0,6829056,0,7220736,0,9390592,0
2015-10-24 22:01:44 -0700,0,7551,6928,4879,2708,0,1,4,91,2,3,2,1,1,2,1,4,1,1,3,4,1,2,234,418,218,0,7149056,0,9489920,0,6021632,0,4642304,0
2015-10-24 22:01:55 -0700,0,5489,5002,4217,2015,0,1,3,86,2,3,2,0,1,2,0,3,1,1,2,3,1,2,112,251,177,0,7815680,0,7934464,0,4194816,0,2269184,0
2015-10-24 22:02:05 -0700,0,7592,7390,4081,2728,0,1,5,92,3,3,3,1,2,3,1,5,1,2,3,5,3,5,193,567,511,0,19360256,0,18113024,0,13888512,0,12575232,0
2015-10-24 22:02:15 -0700,0,5832,5629,3784,2198,0,1,3,87,3,3,2,1,1,2,1,3,1,1,2,3,1,2,283,147,118,0,1538560,0,4425216,0,5785600,0,3014656,0
