Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-21 08:36:06 -0700,0,2598,2328,4184,476,0,1,3,25,1,3,1,0,0,1,0,1,0,1,1,1,1,1,50,91,104,0,2572800,0,5728768,0,1555456,0,3172352,0
2015-10-21 08:36:16 -0700,0,2731,2726,2848,458,0,1,3,27,2,3,1,0,1,2,0,2,2,1,2,2,1,2,56,311,297,0,12639744,0,12191744,0,6891008,0,5503488,0
2015-10-21 08:36:26 -0700,0,3180,2757,2697,502,0,1,3,29,1,3,1,0,0,1,0,1,0,1,1,1,1,1,52,104,72,0,3188224,0,3574784,0,862208,0,1490432,0
2015-10-21 08:36:36 -0700,0,2277,2177,1898,462,0,1,3,25,2,3,1,0,1,1,0,2,2,1,1,2,1,2,57,156,136,0,5346816,0,1231360,0,6686720,0,3740672,0
2015-10-21 08:36:46 -0700,0,3494,3508,3092,475,0,1,4,33,2,3,1,0,1,1,1,2,0,1,2,2,1,4,59,167,125,633,6150656,23166976,2638848,23425024,2642432,16781312,4235264,15794176
2015-10-21 08:36:56 -0700,0,2498,2439,2015,464,0,1,3,26,1,3,1,1,0,1,0,1,2,1,1,1,1,1,103,80,77,0,3360768,0,3544064,0,1870336,0,912384,0
2015-10-21 08:37:06 -0700,0,3096,3368,2207,575,0,1,3,31,2,3,1,1,1,2,0,2,0,1,2,2,1,3,109,213,233,0,12344832,0,9890816,0,4869632,0,2061312,0
2015-10-21 08:37:16 -0700,0,2920,2200,3171,492,0,1,3,28,1,3,1,0,0,1,0,1,2,1,1,1,1,1,74,103,116,0,6255104,0,7275520,0,382976,0,621568,0
2015-10-21 08:37:26 -0700,0,2885,2661,2191,470,0,1,3,28,2,3,1,0,0,1,0,2,0,1,1,2,1,1,55,98,93,0,1537536,0,1915904,0,3437568,0,4780544,0
2015-10-21 08:37:36 -0700,0,3486,3199,3127,478,0,1,3,32,1,3,1,0,0,1,0,1,2,1,1,1,1,1,57,133,124,0,4175360,0,5969920,0,1095168,0,4305920,0
2015-10-21 08:37:46 -0700,0,2396,2192,2359,504,0,1,3,25,1,3,1,0,0,1,1,1,0,1,1,1,1,3,41,125,120,361,6114816,12525568,908800,12472320,4579840,11567104,3464704,8609792
2015-10-21 08:37:56 -0700,0,3372,3842,2529,472,0,1,3,31,2,3,1,1,1,2,0,2,2,1,2,2,1,3,71,315,253,0,4199936,0,16017408,0,7354880,0,4091904,0
2015-10-21 08:38:06 -0700,0,2558,2245,2560,527,0,1,3,24,1,3,1,1,0,1,0,1,0,1,1,1,1,1,93,93,65,0,1693696,0,5104128,0,728064,0,660992,0
2015-10-21 08:38:16 -0700,0,2830,2714,1832,444,0,1,3,27,2,3,1,0,1,2,0,2,2,1,2,2,1,2,100,241,198,0,4368384,0,9061888,0,7373312,0,4040192,0
2015-10-21 08:38:26 -0700,0,3489,3067,2467,495,0,1,3,30,1,3,1,1,0,1,0,1,0,1,1,1,1,1,102,95,85,0,2590208,0,4403712,0,1989120,0,1732096,0
2015-10-21 08:38:36 -0700,0,2547,2463,2938,452,0,1,3,27,2,3,1,1,1,1,0,2,2,1,1,2,1,2,122,160,134,0,1680896,0,3370496,0,7212544,0,4572672,0
2015-10-21 08:38:46 -0700,0,3449,3549,4021,488,0,1,5,31,2,3,1,1,1,2,0,2,0,1,2,2,1,5,136,243,233,742,14530560,28098560,6931456,27803648,6334464,18591744,1356800,18313216
2015-10-21 08:38:56 -0700,0,2759,2596,3562,467,0,1,3,27,1,3,1,0,0,1,0,1,2,0,1,1,1,1,54,138,110,0,3777024,0,3430912,0,4060160,0,2514432,0
2015-10-21 08:39:06 -0700,0,2815,3140,2818,472,0,1,3,29,2,3,1,0,1,1,0,2,0,1,1,2,1,2,52,154,137,0,5862400,0,7354368,0,3461632,0,551424,0
2015-10-21 08:39:16 -0700,0,2897,2301,1997,470,0,1,3,28,2,3,1,1,0,1,0,1,2,1,1,1,1,1,109,71,70,0,2784768,0,3300352,0,1940480,0,817664,0
2015-10-21 08:39:27 -0700,0,2858,2764,2126,458,0,1,3,28,2,3,1,1,0,1,1,2,0,1,1,2,1,1,195,66,55,0,2707456,0,1835520,0,1626624,0,802304,0
2015-10-21 08:39:37 -0700,0,3431,3108,1897,465,0,1,3,31,1,3,1,1,1,1,0,1,2,1,1,1,1,1,160,123,123,0,4198912,0,2582016,0,4000256,0,4686848,0
