Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-24 21:12:02 -0700,0,3138,2716,3131,1970,0,1,3,82,1,3,1,0,1,1,0,2,0,1,1,2,1,2,62,164,129,0,2139136,0,7697408,0,2238464,0,4105216,0
2015-10-24 21:12:12 -0700,0,4065,3361,3242,1910,0,1,7,84,2,3,1,0,1,2,1,3,0,1,2,3,2,7,79,224,209,775,9842176,33562624,6897152,22216704,3127808,18706432,6263808,22482944
2015-10-24 21:12:22 -0700,0,3222,3297,2259,1858,0,1,3,79,1,3,1,1,0,1,0,2,0,1,1,2,1,1,133,70,59,0,1756672,0,2091008,0,1771008,0,1825792,0
2015-10-24 21:12:32 -0700,0,3548,4127,1922,1634,0,1,6,78,2,3,1,0,1,2,1,3,1,1,2,3,2,6,56,232,196,755,7243776,31068160,7008768,27811840,5302272,16306176,4947456,19247104
2015-10-24 21:12:42 -0700,0,3909,3033,2507,1694,0,1,3,79,2,3,1,1,1,2,1,2,0,1,2,2,1,2,156,106,109,0,909824,0,4401152,0,2873856,0,5477376,0
2015-10-24 21:12:53 -0700,0,3736,3463,3040,1555,0,1,3,79,1,3,1,0,1,1,0,3,0,1,2,3,1,2,90,161,116,0,8002560,0,1699328,0,3765248,0,1099776,0
2015-10-24 21:13:03 -0700,0,4159,4133,2744,1861,0,1,3,83,2,3,2,1,1,2,1,3,1,1,2,3,1,3,175,225,162,0,8161280,0,4690944,0,4985344,0,2445312,0
2015-10-24 21:13:13 -0700,0,3248,2687,2893,1874,0,1,3,82,1,3,1,0,1,1,0,2,0,1,1,2,1,1,43,144,111,0,3016704,0,3548160,0,4481024,0,2883072,0
2015-10-24 21:13:23 -0700,0,3908,3885,3187,2117,0,1,3,83,2,3,2,1,1,2,1,3,0,1,2,3,1,2,139,178,166,0,7887360,0,7483392,0,1743872,0,3721728,0
2015-10-24 21:13:33 -0700,0,3673,3043,2611,1989,0,1,3,83,2,3,1,1,1,1,1,2,0,1,1,2,1,2,103,130,106,0,3492864,0,4194816,0,2363904,0,3232768,0
2015-10-24 21:13:43 -0700,0,3364,2698,2616,2021,0,1,3,82,2,3,1,1,0,1,0,2,0,1,1,2,1,1,139,93,75,0,1654272,0,1979392,0,3474432,0,2384896,0
